Preschool Name,Suburb,State
TEST Community School SA,Adelaide,SA
TEST Primary School WA,North Adelaide,WA
TEST Children's & Community Centre NSW,Auldana,NSW
TEST Early Childhood Education Centre NSW,Beaumont,NSW
TEST Early Learning QLD,Beulah Park,QLD
TEST Kindergarten NSW,Burnside,NSW
TEST Community School WA,Dulwich,WA
TEST Primary School WA,Eastwood,WA
TEST Children's & Community Centre NSW,Erindale,NSW
TEST Early Childhood Education Centre QLD,Frewville,QLD
TEST Early Learning WA,Glenelg,WA
TEST Kindergarten WA,Glen Osmond,WA
TEST Community School QLD,Glenside,QLD
TEST Primary School ACT,Glenunga,ACT
TEST Children's & Community Centre QLD,Hazelwood Park,QLD
TEST Early Childhood Education Centre VIC,Kensington Gardens,VIC
TEST Early Learning ACT,Kensington Park,ACT
TEST Kindergarten NSW,Leabrook,NSW
TEST Community School ACT,Leawood Gardens,ACT
TEST Primary School NSW,Linden Park,NSW
TEST Children's & Community Centre NT,Magill,NT
TEST Early Childhood Education Centre SA,Mount Osmond,SA
TEST Early Learning NSW,Rose Park,NSW
TEST Kindergarten NSW,Rosslyn Park,NSW
TEST Community School NSW,Skye,NSW
TEST Primary School NSW,St Georges,NSW
TEST Children's & Community Centre TAS,Stonyfell,TAS
TEST Early Childhood Education Centre QLD,Toorak Gardens,QLD
TEST Early Learning NSW,Tusmore,NSW
TEST Kindergarten NSW,Waterfall Gully,NSW
TEST Community School WA,Wattle Park,WA
TEST Primary School SA,Athelstone,SA
TEST Children's & Community Centre WA,Campbelltown,WA
TEST Early Childhood Education Centre TAS,Hectorville,TAS
TEST Early Learning NSW,Magill,NSW
TEST Kindergarten WA,Newton,WA
TEST Community School NSW,Paradise,NSW
TEST Primary School ACT,Rostrevor,ACT
TEST Children's & Community Centre NSW,Tranmere,NSW
TEST Early Childhood Education Centre QLD,Albert Park,QLD
TEST Early Learning QLD,Allenby Gardens,QLD
TEST Kindergarten SA,Athol Park,SA
TEST Community School QLD,Beverley,QLD
TEST Primary School SA,Bowden,SA
TEST Children's & Community Centre QLD,Brompton,QLD
TEST Early Childhood Education Centre NSW,Cheltenham,NSW
TEST Early Learning NSW,Croydon,NSW
TEST Kindergarten VIC,Devon Park,VIC
TEST Community School QLD,Findon,QLD
TEST Primary School SA,Flinders Park,SA
TEST Children's & Community Centre NSW,Fulham Gardens,NSW
TEST Early Childhood Education Centre SA,Grange,SA
TEST Early Learning SA,Hendon,SA
TEST Kindergarten ACT,Henley Beach,ACT
TEST Community School SA,Henley Beach South,SA
TEST Primary School QLD,Hindmarsh,QLD
TEST Children's & Community Centre NSW,Kidman Park,NSW
TEST Early Childhood Education Centre NSW,Kilkenny,NSW
TEST Early Learning SA,Adelaide,SA
TEST Kindergarten  NT,North Adelaide,NT
TEST Community School QLD,Auldana,QLD
TEST Primary School QLD,Beaumont,QLD
TEST Children's & Community Centre NSW,Beulah Park,NSW
TEST Early Childhood Education Centre NSW,Burnside,NSW
TEST Early Learning VIC,Dulwich,VIC
TEST Kindergarten TAS,Eastwood,TAS
TEST Community School VIC,Erindale,VIC
TEST Primary School VIC,Frewville,VIC
TEST Children's & Community Centre VIC,Glenelg,VIC
TEST Early Childhood Education Centre VIC,Glen Osmond,VIC
TEST Early Learning NT,Glenside,NT
TEST Kindergarten WA,Glenunga,WA
TEST Community School VIC,Hazelwood Park,VIC
TEST Primary School VIC,Kensington Gardens,VIC
TEST Children's & Community Centre VIC,Kensington Park,VIC
TEST Early Childhood Education Centre VIC,Leabrook,VIC
TEST Early Learning VIC,Leawood Gardens,VIC
TEST Kindergarten VIC,Linden Park,VIC
TEST Community School VIC,Magill,VIC
TEST Primary School QLD,Mount Osmond,QLD
TEST Children's & Community Centre NSW,Rose Park,NSW
TEST Early Childhood Education Centre VIC,Rosslyn Park,VIC
TEST Early Learning VIC,Skye,VIC
TEST Kindergarten VIC,St Georges,VIC
TEST Community School VIC,Stonyfell,VIC
TEST Primary School NSW,Toorak Gardens,NSW
TEST Children's & Community Centre TAS,Tusmore,TAS
TEST Early Childhood Education Centre TAS,Waterfall Gully,TAS
TEST Early Learning NT,Wattle Park,NT
TEST Kindergarten NT,Athelstone,NT
TEST Community School NT,Campbelltown,NT
TEST Primary School WA,Hectorville,WA
TEST Children's & Community Centre NSW,Magill,NSW
TEST Early Childhood Education Centre NSW,Newton,NSW
TEST Early Learning QLD,Paradise,QLD
TEST Kindergarten SA,Rostrevor,SA
TEST Community School NSW,Tranmere,NSW
TEST Primary School VIC,Albert Park,VIC
TEST Children's & Community Centre VIC,Allenby Gardens,VIC
TEST Early Childhood Education Centre NSW,Athol Park,NSW
